title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
unar α-熊果苷身体乳超白精华液焕肤美白保湿护肤套装,精华液+乳液套装,13,https://cf.shopee.ph/file/ph-11134207-81ztn-mjzf2pwzoirk62,http://shopee.ph/product/833169322/50955568620,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202604032374,395504000000,"https://detail.1688.com/offer/974617631467.html?spm=a26352.b28411319/2508.0.0
https://detail.1688.com/offer/1033362477114.html?spm=a26352.b28411319/2508.0.0",1688链接,04-02发布,50955568620,20.83 ,四月热招,1
身体磨砂膏 美白深层清洁去角质鸡皮保湿去角质霜 去角质磨砂膏 身体磨砂膏,买二送一,14.52,https://cf.shopee.com.my/file/f0ef1c785849aefe32ccac928658e3eb,http://shopee.com.my/product/569330649/16735450697,Bath & Body Care,Body Scrub & Peel,IVCN202603244148,143421000000,https://detail.1688.com/offer/642815005364.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,04-02发布,16735450697,35.82 ,四月热招,2
SkinSoSoft 含谷胱甘肽/曲酸和 sss SPF15 乳液,谷胱甘肽 750毫升,15.17,https://cf.shopee.ph/file/ph-11134207-81zto-mfi20wim0xl6aa,http://shopee.ph/product/29103590/3256970134,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202604032514,266870000000,https://detail.1688.com/offer/919411271296.html?spm=a26352.13672862.offerlist.4.65b5465afNZhNC&offerId=919411271296&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=08c73d8e7bda4559887e23e29380e5a6&skuId=5822735368333&forcePC=1774598883210,1688链接,04-02发布,3256970134,15.18 ,四月热招,1
Skrub Badan✨半亩花田乳木果磨砂膏 Shea Butter Body Scrub 去角质 Exfoliate 护肤 Skin Care 樱花身体护理全身去鸡皮去除疙瘩正品 Authentic,"乳木果Shea Butter 250g,官方款【推荐】OfficialStore",15.48,https://cf.shopee.com.my/file/a2a3e3319c851c0a278dcf98fcdee9e6,http://shopee.com.my/product/76947843/2787343445,Bath & Body Care,Body Scrub & Peel,IVCN202603244120,40417118622,https://detail.1688.com/offer/925695436335.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0,1688链接,04-02发布,2787343445,15.49 ,四月热招,1
HATOMUGI 防晒霜 SPF 50,HATOMUGI 防晒霜 SPF 50,15.5,https://cf.shopee.ph/file/ph-11134207-7rasm-m82uj8cxtxumd0,http://shopee.ph/product/1446281554/27581660797,Bath & Body Care,Sun Care,IVCN202603244200,243053000000,https://detail.1688.com/offer/956766501220.html?spm=a26352.13672862.offerlist.19.4ed51e62mrFKlZ&cosite=-&tracelog=p4p&_p_isad=1&clickid=a013465341b4419884ed3fcfd8e7de26&sessionid=cd815e29232eb68e9a7dbdb443ceba26,1688链接,04-02发布,27581660797,32.74 ,四月热招,2
【100% 正品】Dr. Groot 丰盈滚珠精华液套装 15ml | 适用于脱发和头发稀疏,两件套,15.6,https://cf.shopee.com.my/file/my-11134207-820l6-ml902e098f7sf1,http://shopee.com.my/product/1584490153/53403362722,Hair Care,Hair Treatment,IVCN202604032634,287425000000,https://detail.1688.com/offer/984510034799.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2127a84b17738869599045453e0eec&token=DR%2FMZpbDFxDjT2%2FE4qQTPIxgWuFIwcxPRb79yhKr4jUUUzNte4EBPMsYelII2woK,1688链接,04-02发布,53403362722,46.74 ,四月热招,1
[Offcial] 升级版huthan®️MediScrub Bar|Daily Gently Body Scrub Remove dead cells Brighten skin whitening身体美白磨砂腋下颈项大腿内侧黑,美白组合套装,15.6,https://cf.shopee.com.my/file/my-11134207-7rasg-mbdhpucd8g5jd4,http://shopee.com.my/product/1303937574/28067241449,Bath & Body Care,Body Scrub & Peel,IVCN202603270784,176793000000,https://detail.1688.com/offer/855756165611.html?spm=a26352.13672862.offerlist.4.2fd21e62XLqwnY&cosite=-&tracelog=p4p&_p_isad=1&clickid=f74307000ade43a6a0611eb290ef4f5d&sessionid=56ef5dd608d21a746d401c5efa047115,1688链接,04-02发布,28067241449,117.82 ,四月热招,6
[Offcial] 升级版huthan®️MediScrub Bar|Daily Gently Body Scrub Remove dead cells Brighten skin whitening身体美白磨砂腋下颈项大腿内侧黑,2盒（6件）,15.6,https://cf.shopee.com.my/file/my-11134207-7rasg-mbdhpucd8g5jd4,http://shopee.com.my/product/1303937574/28067241449,Bath & Body Care,Body Scrub & Peel,IVCN202603270794,227351000000,https://detail.1688.com/offer/855756165611.html?spm=a26352.13672862.offerlist.4.2fd21e62XLqwnY&cosite=-&tracelog=p4p&_p_isad=1&clickid=f74307000ade43a6a0611eb290ef4f5d&sessionid=56ef5dd608d21a746d401c5efa047115,1688链接,04-02发布,28067241449,223.70 ,四月热招,6
KAFEN Sa La Hei Yo 染发洗发水 400ml（黑/棕）白色灰发染发剂 深色染发剂,可可棕Cocoa,16,https://cf.shopee.com.my/file/my-11134207-7rasg-m22hjtm3lq0i82,http://shopee.com.my/product/161300022/23638893532,Hair Care,Hair Colour,IVCN202604032524,205519000000,https://detail.1688.com/offer/860304421947.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21360a2e17739795597726519e0f55&token=eZ6%2FXnm7W1qZPndg3mWFkMMlODghQoAwz50FmdskQK%2BTbNLMZKSS%2BiDy629JH0EG,1688链接,04-02发布,23638893532,71.93 ,四月热招,1
保湿乳霜乳液，富含玻尿酸和神经酰胺，适用于干性肌肤,乳液+乳霜,18,https://cf.shopee.ph/file/ph-11134207-81ztd-mgt7y6agvv9q0c,http://shopee.ph/product/1145878422/25859694107,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202603244210,251149000000,https://detail.1688.com/offer/938657493408.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210702e017708846156086678e119e&token=XiYk%2FeEQktd4ryWSW4tznw9fDedBH%2FB%2FkFI%2B6ZdXo2IpqljifS96XmzoCrub46H0,1688链接,04-02发布,25859694107,42.25 ,四月热招,6
Physiogel 日常保湿护理乳液 400ml 泵装,Physiogel 日常保湿护理乳液 400ml 泵装,18.9,https://cf.shopee.com.br/file/br-11134207-81z1k-mikn8o0std6pd5,http://shopee.com.br/product/1222027856/58252337664,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202604032460,239435000000,https://detail.1688.com/offer/976500459514.html?spm=a26352.13672862.offerlist.123.409e1e62c8WNhM&offerId=976500459514&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=f01fef855f9e4094a39fa0cccd069e96&skuId=5932887561017&forcePC=1774514573649,1688链接,04-02发布,58252337664,24.77 ,四月热招,1
核桃牌 CC 身体防晒乳液 SPF 50 PA+++,粉色的,19.14,https://cf.shopee.ph/file/ph-11134207-7r990-luhrzvd2kp2260,http://shopee.ph/product/652410753/25676360972,Bath & Body Care,Sun Care,IVCN202603244134,88910743862,https://detail.1688.com/offer/681533166816.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0,1688链接,04-02发布,25676360972,19.15 ,四月热招,2
澳大利亚产 Woolworths Everyday 防晒霜 SPF 50+ 100毫升 - 500毫升 - 1升,1升,21.17,https://cf.shopee.vn/file/d88d44bb1dbc869eca6ccc78414a569e,http://shopee.vn/product/316800625/13738331779,Bath & Body Care,Sun Care,IVCN202603244126,47660092506,https://detail.1688.com/offer/783613725529.html?spm=a26352.13672862.offerlist.65.7dad53c4XIIntj&offerId=783613725529&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5349828596462&trace_log=normal&uuid=3592ace113e64aa99a85d6647a6264f3&forcePC=1770885600519,1688链接,04-02发布,13738331779,21.18 ,四月热招,3
【赠送网袋】卡罗斯沐浴皂5块装，每块110克,5种蜡混合物，5种口味,22,https://cf.shopee.vn/file/vn-11134207-820l4-mekzxkba7apv7b,http://shopee.vn/product/534749461/23787445106,Bath & Body Care,Body Wash & Soap,IVCN202604032490,271541000000,https://detail.1688.com/offer/845968605457.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2127a84b17745960136567336e0eec&token=OuY9clfGzgrHUjfjPO2J8VcBFFnrd9ZQa8Pgdkk8GoEObmVMwVQh4vuGuiAOeIPh,1688链接,04-02发布,23787445106,61.30 ,四月热招,1
澳大利亚产 Woolworths Everyday 防晒霜 SPF 50+ 100毫升 - 500毫升 - 1升,500毫升,22.5,https://cf.shopee.vn/file/6a6160b1bb347cd46403c2be9df3a268,http://shopee.vn/product/316800625/13738331779,Bath & Body Care,Sun Care,IVCN202603244124,47660092505,https://detail.1688.com/offer/783613725529.html?spm=a26352.13672862.offerlist.65.7dad53c4XIIntj&offerId=783613725529&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5349828596462&trace_log=normal&uuid=3592ace113e64aa99a85d6647a6264f3&forcePC=1770885600519,1688链接,04-02发布,13738331779,37.75 ,四月热招,3
Woolworths 日常防晒乳液 500毫升 SPF50+ 适合所有年龄段（有效期至2026年1月）,Woolworths 日常防晒乳液 500毫升 SPF50+ 适合所有年龄段（有效期至2026年1月）,22.5,https://cf.shopee.ph/file/ph-11134201-23030-rbe51l6bkaovf2,http://shopee.ph/product/942203055/21275199211,Bath & Body Care,Sun Care,IVCN202603244194,231145000000,https://detail.1688.com/offer/783613725529.html?spm=a26352.13672862.offerlist.27.6d3b1e62OmQw6J&offerId=783613725529&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=caaaf4ccfcde4b23940ee4f6e53f8323&skuId=5940915002298&forcePC=1770893210796,1688链接,04-02发布,21275199211,56.73 ,四月热招,2
【新品上市】CHU BEAUTY 身体乳 - 美白柔滑肌肤（含3%亮肤成分）,新规格：300克,24,https://cf.shopee.vn/file/vn-11134207-7ras8-m31yt1i8bf9i12,http://shopee.vn/product/1412938366/26768844929,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202604032508,208013000000,https://detail.1688.com/offer/992507401611.html?spm=a26352.13672862.offerlist.84.2ce91e62ZL5Ceh&cosite=-&tracelog=p4p&_p_isad=1&clickid=d542bc83b9594893956993df7afcaed4&sessionid=5e1d0273f0a64f209327e8fa095223c7,1688链接,04-02发布,26768844929,32.73 ,四月热招,2
[日期 2028] THE FACE SHOP 快速蓬松发圈 - 遮盖脱发并增加发根蓬松度。,黑色 04,24.57,https://cf.shopee.vn/file/vn-11134207-7ras8-mc6h0supps3yf1,http://shopee.vn/product/80044625/15586824458,Hair Care,Others,IVCN202604032692,216161000000,https://detail.1688.com/offer/678366591877.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,04-02发布,15586824458,24.57 ,四月热招,1
【每日特惠】力士排毒沐浴露两瓶装 800克 - Hasaki正品,草本与莲花,27.19,https://cf.shopee.vn/file/vn-11134207-7ra0g-macen50jb9vpd1,http://shopee.vn/product/18644537/44252535798,Bath & Body Care,Body Wash & Soap,IVCN202604032736,300208000000,https://detail.1688.com/offer/943247482271.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i59&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,04-02发布,44252535798,35.36 ,四月热招,1
Rucos 亮白焕彩身体精华液,250毫升,28.13,https://cf.shopee.vn/file/sg-11134201-23020-359ssjpoecnvfe,http://shopee.vn/product/20266159/19268157295,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202604032388,203515000000,https://detail.1688.com/offer/983473666859.html?spm=a26352.13672862.offerlist.4.60f172a2zmLVVL&offerId=983473666859&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5953748765028&trace_log=normal&uuid=2daaa4b569db4062ab85adaa05f31ad8&forcePC=1774520664607,1688链接,04-02发布,19268157295,43.69 ,四月热招,1
QUARXERY 无痛脱毛膏，适用于腿部、身体、腋下、手部、私处脱毛，60克，蜡脱毛,买三送二（1 件凝胶）,29.5,https://cf.shopee.ph/file/cn-11134207-820l4-mg6codohih3fb7,http://shopee.ph/product/1309006945/29105710095,Bath & Body Care,Hair Removal Cream & Wax,IVCN202603244154,168665000000,https://detail.1688.com/offer/897704615229.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210702e017688145676721805e1095&token=Q4reDuwYi6oililwV1X7P13CdzupiZCVuAyZrXeQTYutS7rfp%2B0zNLNPGDVdGM16,1688链接,04-02发布,29105710095,32.60 ,四月热招,3
牛牌美容皂（红盒装）90克 | 日本保湿洁面皂 | 日本制造,买 6 件 x 90 克，送 1 件,30.5,https://cf.shopee.ph/file/ph-11134207-81ztd-milhvia4wlc06f,http://shopee.ph/product/177209121/4216967546,Bath & Body Care,Body Wash & Soap,IVCN202604032750,360337000000,https://detail.1688.com/offer/834227784992.html?spm=a26352.b28411319/2508.0.0,1688链接,04-02发布,4216967546,35.50 ,四月热招,1
Wafood Made PDC 清酒糟美白面膜 170克 - 日本制造,基础款 - 清酒,36.5,https://cf.shopee.vn/file/vn-11134207-7ras8-m0l5pdrfldd926,http://shopee.vn/product/44447389/29862325157,Bath & Body Care,Body Masks,IVCN202604032708,246665000000,https://detail.1688.com/offer/976558535130.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,04-02发布,29862325157,37.16 ,四月热招,1
按摩油 - SPA香氛（加仑装）,薰衣草,37.32,https://cf.shopee.ph/file/ph-11134207-81ztl-ml4jrraoicjl68,http://shopee.ph/product/1759148944/47406429859,Bath & Body Care,Massage Oil,IVCN202604032542,420579000000,https://detail.1688.com/offer/893559880461.html?spm=a26352.13672862.offerlist.9.12e01e623PmGLI&offerId=893559880461&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5909527819337&trace_log=normal&uuid=479c637197854a9f9e9db8eb28d7cb9d&forcePC=1774854397314,1688链接,04-02发布,47406429859,37.32 ,四月热招,1
Ellen Ella 美白防晒霜 SPF 50+ 面部专用 原装防水防晒霜 面部及身体适用,防晒霜*3 150克,37.5,https://cf.shopee.ph/file/ph-11134207-7rasm-m7jc0mty0xn987,http://shopee.ph/product/908467944/21790203267,Bath & Body Care,Sun Care,IVCN202603270792,223967000000,https://detail.1688.com/offer/806078063766.html?spm=a26352.13672862.offerlist.14.4ed554b8fQgrAp&offerId=806078063766&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=f748b159a05044619481f79a911d55fe&skuId=5484361401799&forcePC=1773988542112,1688链接,04-02发布,21790203267,68.40 ,四月热招,5
Isispharma Urelia 10% 尿素乳霜 150ml | 滋润柔滑乳液，适用于干燥粗糙肌肤 | mydermstore,Isispharma Urelia 10% 尿素乳霜 150ml | 滋润柔滑乳液，适用于干燥粗糙肌肤 | mydermstore,39,https://cf.shopee.ph/file/ph-11134207-81ztf-mk6prsghvqbl41,http://shopee.ph/product/1368483987/57755689041,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202604032426,330515000000,https://detail.1688.com/offer/966251415803.html?spm=a26352.13672862.offerlist.47.71391e62yw6c5C&offerId=966251415803&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=4574429485b04f39ac0b1dd0297cb3c8&skuId=5912813812269&forcePC=1774602504433,1688链接,04-02发布,57755689041,80.10 ,四月热招,1
【新品上市】CHU BEAUTY 身体乳 - 美白柔滑肌肤（含3%亮肤成分）,500克,40,https://cf.shopee.vn/file/vn-11134207-7ras8-m31yt1i8qvie9f,http://shopee.vn/product/1412938366/26768844929,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202604032530,208013000000,https://detail.1688.com/offer/992507401611.html?spm=a26352.13672862.offerlist.84.2ce91e62ZL5Ceh&cosite=-&tracelog=p4p&_p_isad=1&clickid=d542bc83b9594893956993df7afcaed4&sessionid=5e1d0273f0a64f209327e8fa095223c7,1688链接,04-02发布,26768844929,57.02 ,四月热招,2
【公司产品】Hetras酒店护理香氛沐浴露,伍德酒店,43.04,https://cf.shopee.vn/file/vn-11134207-7ra0g-m95l73btf5on01,http://shopee.vn/product/263742354/27335380614,Bath & Body Care,Body Wash & Soap,IVCN202604032774,167155000000,https://detail.1688.com/offer/1015256338818.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,04-02发布,27335380614,43.04 ,四月热招,1
[1kg] 防晒乳液霜 易吸收,1公斤,50.48,https://cf.shopee.com.my/file/cn-11134207-7r98o-lp1pqthck0v08e,http://shopee.com.my/product/455317456/23287925806,Bath & Body Care,Sun Care,IVCN202603244174,207201000000,https://detail.1688.com/offer/705526074183.html?sp,1688链接,04-02发布,23287925806,50.49 ,四月热招,1
淋巴滴剂 60毫升 纯素液体补充剂 淋巴引流草本滴剂 淋巴草本提取物,3瓶,81.99,https://cf.shopee.ph/file/cn-11134207-820l4-mg8slwan2n0q9a,http://shopee.ph/product/1642702630/56050141710,Others,null,IVCN202604032446,360013000000,https://detail.1688.com/offer/999825982607.html?spm=a26352.b28411319/2508.0.0,1688链接,04-02发布,56050141710,81.99 ,四月热招,1
Luxe Organix 牛奶+谷胱甘肽温和亮白精华乳液 350ml B1T1,Luxe Organix 牛奶+谷胱甘肽温和亮白精华乳液 350ml B1T1,3,https://cf.shopee.ph/file/ph-11134207-7r98z-lwchky3c7ls4fe,http://shopee.ph/product/235005114/20780597207,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202603244468,167693000000,https://detail.1688.com/offer/970879041791.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,03-27发布,20780597207,16.19 ,四月热招,1
Skin Aqua Ultra Protection Mist 60ml - 多维防晒喷雾,Skin Aqua Ultra Protection Mist 60ml - 多维防晒喷雾,3,https://cf.shopee.vn/file/vn-11134207-7r98o-lwf6lhnd13ob5b,http://shopee.vn/product/138781248/28102494444,Bath & Body Care,Sun Care,IVCN202603244714,256000000000,https://detail.1688.com/offer/1000052968366.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i21&source=action%23offerItem%3Borigin%23detail.1688.com&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,28102494444,14.02 ,四月热招,1
DHERBS 身体紫外线防护防晒霜,紫外线防护,3,https://cf.shopee.com.my/file/my-11134207-7rasm-m65b9prig9d549,http://shopee.com.my/product/292371459/27525944845,Bath & Body Care,Sun Care,IVCN202603244722,257625000000,https://detail.1688.com/offer/1017655685914.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,27525944845,5.94 ,四月热招,4
skinavor 雪绒花烟酰胺亮白防晒身体精华液 | 日常紫外线防护 | 长效保湿,身体防晒霜,3,https://cf.shopee.ph/file/cn-11134207-820l4-mh0drmeg893i79,http://shopee.ph/product/1650697968/24797717338,Bath & Body Care,Sun Care,IVCN202603270890,440099000000,https://detail.1688.com/offer/709721146728.html?spm=a26352.13672862.offerlist.4.27911e62TcN81Y&offerId=709721146728&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5683872700837&trace_log=normal&uuid=7b578dad29be47bea928811c354ee632&forcePC=1774001795175,1688链接,03-27发布,24797717338,11.29 ,四月热招,1
正宗草本生姜姜黄沐浴露 - 深层清洁，淡化痘印 - 500克,新款500克版,3.1,https://cf.shopee.vn/file/vn-11134207-7ras8-mauugj7rd4zwc3,http://shopee.vn/product/24191239/2885388930,Bath & Body Care,Body Wash & Soap,IVCN202603244400,146943000000,https://detail.1688.com/offer/808153845745.html?spm=a26352.13672862.offerlist.110.3e291e62WWrN5O,1688链接,03-27发布,2885388930,7.48 ,四月热招,1
RtopR 芒果丰臀霜提拉紧致滋养臀部护理霜 (40克),RtopR 芒果丰臀霜提拉紧致滋养臀部护理霜 (40克),3.19,https://cf.shopee.com.my/file/cn-11134207-7ras8-m8orau5gr99ue8,http://shopee.com.my/product/322264609/11508213393,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202603244334,92439914683,https://detail.1688.com/offer/599952340890.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A2107d64617491930240597646e13fb&token=FOOVWjwCHlqaT2nj1YdbSuoUBVNWToO6%2BIQ%2FZVAxLT7tOP1kDFZhIkETZo2eqsEo,1688链接,03-27发布,11508213393,3.19 ,四月热招,1
Hella Beauty身体磨砂膏有助于深层清洁和提亮肌肤。,红豆+3道菜,3.19,https://cf.shopee.vn/file/vn-11134207-81ztc-mkne9agzry1371,http://shopee.vn/product/359865795/25459277146,Bath & Body Care,Body Scrub & Peel,IVCN202604032914,158944000000,无同款,1688链接,03-27发布,25459277146,3.20 ,四月热招,1
SUR.MEDIC+ 超级谷胱甘肽 100™ 亮白紧致身体乳 150ml - 美白紧致身体乳,SUR.MEDIC+ 超级谷胱甘肽 100™ 亮白紧致身体乳 150ml - 美白紧致身体乳,3.2,https://cf.shopee.vn/file/vn-11134207-820l4-mj3xcx1kt3pgc4,http://shopee.vn/product/308769229/8651456218,Bath & Body Care,"Body Cream, Lotion & Butter",IVCN202603244360,110096000000,https://detail.1688.com/offer/905411919156.html?spm=a26352.13672862.offerlist.14.6cb833afysho9l&offerId=905411919156&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=cca864a974914dc386dca1cf2bbff921&skuId=5932143890189&forcePC=1768554998161,1688链接,03-27发布,8651456218,34.13 ,四月热招,1
LYB 男女通用除臭身体喷雾，含纳米银，消除体味，香味持久，容量 100ml。,身体清除剂 13,3.2,https://cf.shopee.vn/file/vn-11134207-7ras8-m4qxmtn5t8xc96,http://shopee.vn/product/847813660/27072932302,Bath & Body Care,Body Deodorants,IVCN202603244372,128181000000,https://detail.1688.com/offer/823532876473.html?spm=a26352.13672862.offerlist.1.7b6734274YRZsf&cosite=-&tracelog=p4p&_p_isad=1&clickid=1b0f7d6e151b45669a0ce4f7033261ff&sessionid=8283bf25184dc82565f256b5897dad6a,1688链接,03-27发布,27072932302,17.60 ,四月热招,1
Menitems 头发造型蜡，提供长达 10 小时的自然定型效果，并具有持久香味，100 克。,完美之夜 50克,3.2,https://cf.shopee.vn/file/vn-11134207-820l4-mete7wsmhiwz76,http://shopee.vn/product/1016622379/19680860842,Hair Care,Hair Styling,IVCN202603244650,231875000000,https://detail.1688.com/offer/726072490901.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,03-27发布,19680860842,7.71 ,四月热招,2
FelinWel造型蜡，不油腻，适用于卷发和毛躁发质，40克（可选配3把刷子套装）,1 件,3.2,https://cf.shopee.vn/file/cn-11134207-7ras8-m84ivykyxodu0b,http://shopee.vn/product/1634702264/45755772258,Hair Care,Hair Styling,IVCN202604033072,405521000000,https://detail.1688.com/offer/811111256172.html?spm=a26352.13672862.offerlist.29.5c491e62Pwe8Wn&cosite=-&tracelog=p4p&_p_isad=1&clickid=859f4a9d37134ccda62be999e26d25f7&sessionid=42d861d4e87f48d9a99c56b22d7aa1c7,1688链接,03-27发布,45755772258,10.16 ,四月热招,2
茧形桉树薄荷沐浴露，清洁舒缓，500毫升,茧形桉树薄荷沐浴露，清洁舒缓，500毫升,3.29,https://cf.shopee.vn/file/vn-11134207-7qukw-lf9mpjms17kaba,http://shopee.vn/product/175753395/3678283046,Bath & Body Care,Body Wash & Soap,IVCN202603244222,24207888232,https://detail.1688.com/offer/1002192866701.html?lang=zh&kjSource=pc&fromkv=refer:GVHFESCLLBNFER2BLFCEKTKKLJDUSNCEJVHFEWCHIFMVMNRTIRIUUTSTLBJTKM2QJ5FFGRSHLJGEET2KKJLVCWC2KJDTIM2EJ5GUUWCHJVMVIRKPIJIUOUJUIY3DMM2N&bizType=saasTool&customerId=alipriceLP,1688链接,03-27发布,3678283046,12.40 ,四月热招,1
SEVICH 发影笔 修剪发际线 边缘控制 发际线阴影粉,深棕色,3.35,https://cf.shopee.ph/file/31315a6f9c1bb6e0a89933ed1f079d04,http://shopee.ph/product/292077110/9575587878,Hair Care,Hair Styling,IVCN202604032848,26673208617,https://detail.1688.com/offer/652020822983.html?spm=a26352.13672862.offerlist.1.404d3b39L6yZVq&cosite=-&tracelog=p4p&_p_isad=1&clickid=6e8078b98cd94337879a471a418b07e5&sessionid=ef0afabe6ad52d2193ffd64d960cb58c,1688链接,03-27发布,9575587878,3.36 ,四月热招,2
Unilove 保湿天然荷荷巴油 50ml 瓶装 1瓶,Unilove 保湿天然荷荷巴油 50ml 瓶装 1瓶,3.35,https://cf.shopee.ph/file/ph-11134207-7ras9-m6osttjdexhn00,http://shopee.ph/product/27809003/23733381832,Bath & Body Care,Body Oil,IVCN202603244398,146741000000,https://detail.1688.com/offer/899155245282.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b51056217687892514362525e0d9e&token=29FIHgqINh8Avd8E0%2Fm%2B1MI4c8hII7Yi6PJ%2BNJmMG5YCRNgjNpKLDXGZbz%2BT%2BDxe,1688链接,03-27发布,23733381832,3.35 ,四月热招,1
OLIV 3倍保湿/亮肤沐浴油（敏感肌肤适用）250毫升/650毫升/1升,亮肤霜 650毫升,3.36,https://cf.shopee.vn/file/vn-11134201-7ras8-mascxn0upyvsc8,http://shopee.vn/product/779659055/23318918089,Bath & Body Care,Body Wash & Soap,IVCN202603244476,168797000000,https://detail.1688.com/offer/1005755344277.html?spm=a26352.13672862.offerlist.33.67221bc9U8gBGh&cosite=-&tracelog=p4p&_p_isad=1&clickid=21f6057836dd4955a4f64ce99f747dfe&sessionid=74ddc20d0d6ff22d2147fe965b93e66f,1688链接,03-27发布,23318918089,3.37 ,四月热招,3
Yukazan 95% 焕活沐浴油/沐浴露/沐浴露/身体洗发露 - 300毫升,300毫升,3.36,https://cf.shopee.com.my/file/my-11134207-7ras9-m9znggb6zdo2e8,http://shopee.com.my/product/614961927/25720912511,Bath & Body Care,Body Wash & Soap,IVCN202603244512,184993000000,https://detail.1688.com/offer/754601854845.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,03-27发布,25720912511,43.75 ,四月热招,1
椰子香氛止汗露 3 支装,英雄,3.36,https://cf.shopee.ph/file/ph-11134207-81ztl-mggbdq4lveh70e,http://shopee.ph/product/763547551/18213643970,Bath & Body Care,Body Deodorants,IVCN202604032956,185531000000,https://detail.1688.com/offer/1003648695220.html?tracelog=p4p&spm=a26352.13672862.offerlist.1.58b01e62J8wAJU&clickid=2332a429d61046f0911b023336a67bc7&sessionid=e1427f1b225929a67faedee29e3bea90&_p_isad=1,1688链接,03-27发布,18213643970,201.92 ,四月热招,1
帕玛氏可可脂配方玫瑰果润肤油 150毫升,帕玛氏可可脂配方玫瑰果润肤油 150毫升,3.45,https://cf.shopee.com.my/file/sg-11134201-7rdy6-lyhipi374nc8ff,http://shopee.com.my/product/135870504/2328917392,Bath & Body Care,Body Oil,IVCN202603244268,50442651053,https://detail.1688.com/offer/777728322975.html?spm=a26352.b28411319.offerlist.40.32521e62R3iGit,1688链接,03-27发布,2328917392,23.43 ,四月热招,1
